Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,184.82000732421875,185.7100067138672,183.74000549316406,184.92999267578125,178.06158447265625,421400
2017-01-04,185.30999755859375,186.42999267578125,184.4499969482422,185.2899932861328,178.40826416015625,436900
2017-01-05,184.67999267578125,186.99000549316406,184.3000030517578,185.27000427246094,178.72659301757812,342700
2017-01-06,187.14999389648438,189.19000244140625,186.4199981689453,187.8699951171875,181.2347869873047,647800
2017-01-09,188.0399932861328,188.0399932861328,185.97000122070312,186.30999755859375,179.72987365722656,285300
2017-01-10,185.6300048828125,186.42999267578125,184.5500030517578,186.0,179.43081665039062,500700
2017-01-11,185.7100067138672,189.7899932861328,185.05999755859375,188.97000122070312,182.29592895507812,670500
2017-01-12,188.75999450683594,188.75999450683594,185.6300048828125,187.66000366210938,181.0322265625,446300
2017-01-13,189.50999450683594,190.00999450683594,188.1199951171875,188.5,181.84254455566406,622500
2017-01-17,188.0500030517578,188.38999938964844,185.42999267578125,186.02000427246094,179.45013427734375,381800
2017-01-18,186.72000122070312,189.08999633789062,185.3300018310547,186.91000366210938,180.30868530273438,709600
2017-01-19,187.64999389648438,188.22000122070312,185.10000610351562,185.4199981689453,178.871337890625,341500
2017-01-20,186.1199951171875,186.8699951171875,185.11000061035156,186.22000122070312,179.64306640625,464100
2017-01-23,185.85000610351562,186.7100067138672,185.1199951171875,186.36000061035156,179.77810668945312,669000
2017-01-24,186.6999969482422,188.47999572753906,186.00999450683594,187.8800048828125,181.24444580078125,491200
2017-01-25,188.5500030517578,190.89999389648438,188.1999969482422,190.5800018310547,183.8490447998047,602600
2017-01-26,191.00999450683594,191.94000244140625,189.5,190.44000244140625,183.71405029296875,457100
2017-01-27,191.1199951171875,191.1199951171875,189.52000427246094,190.75,184.01304626464844,289900
2017-01-30,190.11000061035156,190.47999572753906,188.36000061035156,190.39999389648438,183.67539978027344,436200
2017-01-31,190.16000366210938,191.94000244140625,189.5800018310547,191.85000610351562,185.07421875,739700
2017-02-01,192.07000732421875,192.75,190.4499969482422,191.36000061035156,184.6015167236328,493000
2017-02-02,190.36000061035156,191.89999389648438,189.74000549316406,191.75999450683594,184.98736572265625,352100
2017-02-03,192.2100067138672,192.9199981689453,191.44000244140625,192.86000061035156,186.04852294921875,566100
2017-02-06,192.2899932861328,192.99000549316406,191.32000732421875,192.6999969482422,185.8941650390625,376500
2017-02-07,193.27000427246094,193.33999633789062,191.6699981689453,192.35000610351562,185.55654907226562,428000
2017-02-08,192.49000549316406,193.11000061035156,191.22000122070312,193.00999450683594,186.1932373046875,483600
2017-02-09,195.0800018310547,205.69000244140625,194.02999877929688,202.1999969482422,195.05865478515625,1325000
2017-02-10,203.5,205.77999877929688,203.00999450683594,204.55999755859375,197.33531188964844,849200
2017-02-13,205.91000366210938,207.3800048828125,204.6300048828125,205.74000549316406,198.47361755371094,573500
2017-02-14,205.49000549316406,206.69000244140625,204.9600067138672,205.3699951171875,198.1166534423828,461500
2017-02-15,204.2100067138672,207.60000610351562,203.83999633789062,206.74000549316406,199.4383544921875,413400
2017-02-16,206.9499969482422,207.1300048828125,204.47000122070312,206.80999755859375,199.50587463378906,497700
2017-02-17,206.49000549316406,207.22000122070312,205.27999877929688,207.13999938964844,199.82421875,1076800
2017-02-21,207.6199951171875,207.8699951171875,205.97000122070312,207.3800048828125,200.05572509765625,497000
2017-02-22,206.64999389648438,208.97000122070312,206.64999389648438,207.8699951171875,200.5283966064453,402300
2017-02-23,209.8300018310547,210.1699981689453,207.3300018310547,209.4499969482422,202.0526123046875,557100
2017-02-24,209.22000122070312,210.0,208.4600067138672,209.91000366210938,202.49635314941406,624900
2017-02-27,209.8300018310547,210.55999755859375,208.72999572753906,210.0399932861328,202.62173461914062,845000
2017-02-28,210.0399932861328,211.99000549316406,208.33999633789062,209.1999969482422,201.81143188476562,645300
2017-03-01,211.67999267578125,213.3300018310547,210.6699981689453,212.9600067138672,205.4386444091797,506000
2017-03-02,212.8300018310547,213.38999938964844,211.58999633789062,212.77999877929688,205.26499938964844,342400
2017-03-03,211.42999267578125,213.0500030517578,211.27000427246094,212.85000610351562,205.33250427246094,290900
2017-03-06,211.92999267578125,213.24000549316406,211.22999572753906,212.3300018310547,204.83091735839844,281900
2017-03-07,211.86000061035156,212.9600067138672,211.32000732421875,211.75,204.27142333984375,598300
2017-03-08,211.1999969482422,211.8699951171875,210.0500030517578,210.27999877929688,202.85328674316406,637300
2017-03-09,210.52000427246094,211.69000244140625,210.1199951171875,210.6199951171875,203.1812744140625,443700
2017-03-10,210.8300018310547,212.5500030517578,209.77000427246094,211.3699951171875,203.90478515625,369200
2017-03-13,211.00999450683594,211.74000549316406,210.08999633789062,211.16000366210938,203.70223999023438,699300
2017-03-14,210.49000549316406,211.5399932861328,209.88999938964844,211.3000030517578,203.8372802734375,453300
2017-03-15,211.5,214.41000366210938,211.13999938964844,213.92999267578125,206.37437438964844,526600
2017-03-16,213.67999267578125,214.44000244140625,210.72000122070312,210.9499969482422,203.49964904785156,627600
2017-03-17,211.16000366210938,211.6699981689453,209.99000549316406,210.94000244140625,203.489990234375,742000
2017-03-20,211.05999755859375,211.3300018310547,210.02000427246094,210.22999572753906,202.8050537109375,279000
2017-03-21,211.2100067138672,211.2100067138672,207.97999572753906,208.0,200.65380859375,491800
2017-03-22,208.6699981689453,209.52999877929688,207.44000244140625,208.69000244140625,201.31944274902344,340700
2017-03-23,208.8300018310547,209.02999877929688,207.00999450683594,207.4600067138672,200.1328887939453,673400
2017-03-24,206.50999450683594,207.74000549316406,205.5800018310547,206.5,199.206787109375,607700
2017-03-27,204.44000244140625,205.38999938964844,203.5,204.99000549316406,197.75013732910156,706700
2017-03-28,204.42999267578125,208.6999969482422,204.3000030517578,207.36000061035156,200.0364532470703,491700
2017-03-29,206.88999938964844,208.19000244140625,206.64999389648438,207.52999877929688,200.2003936767578,315500
2017-03-30,207.2899932861328,209.00999450683594,207.1999969482422,208.92999267578125,201.55096435546875,396800
2017-03-31,208.25,209.0800018310547,206.4499969482422,206.49000549316406,199.19712829589844,729700
2017-04-03,207.1300048828125,207.1300048828125,204.6199951171875,206.0500030517578,198.772705078125,608800
2017-04-04,206.32000732421875,207.10000610351562,205.4600067138672,206.8300018310547,199.52517700195312,372400
2017-04-05,207.17999267578125,209.4499969482422,206.44000244140625,207.0800018310547,200.10494995117188,653000
2017-04-06,207.22999572753906,208.75,205.72000122070312,208.11000061035156,201.1002655029297,428200
2017-04-07,208.02000427246094,208.83999633789062,206.97000122070312,208.2100067138672,201.19691467285156,416400
2017-04-10,208.2100067138672,210.64999389648438,207.63999938964844,208.89999389648438,201.86366271972656,352400
2017-04-11,207.85000610351562,209.3800048828125,204.99000549316406,206.9499969482422,199.97927856445312,514400
2017-04-12,205.8000030517578,206.74000549316406,204.8800048828125,205.47000122070312,198.54917907714844,397000
2017-04-13,204.80999755859375,206.3800048828125,204.77000427246094,205.00999450683594,198.10462951660156,300400
2017-04-17,205.89999389648438,207.44000244140625,205.1999969482422,207.44000244140625,200.45277404785156,368700
2017-04-18,206.64999389648438,207.75,206.64999389648438,207.13999938964844,200.1629180908203,357500
2017-04-19,208.3300018310547,208.5800018310547,206.16000366210938,206.60000610351562,199.64111328125,416300
2017-04-20,207.39999389648438,209.8000030517578,206.99000549316406,208.83999633789062,201.80564880371094,262100
2017-04-21,209.30999755859375,210.3699951171875,208.5500030517578,209.75,202.68499755859375,495900
2017-04-24,212.0,214.25,212.0,213.72999572753906,206.5309295654297,744800
2017-04-25,214.49000549316406,217.13999938964844,214.0,216.36000061035156,209.07235717773438,613500
2017-04-26,216.05999755859375,216.99000549316406,214.97999572753906,215.38999938964844,208.1350555419922,579600
2017-04-27,215.72000122070312,217.8800048828125,215.0,217.6300048828125,210.29962158203125,709700
2017-04-28,218.0,225.57000732421875,217.5800018310547,218.6999969482422,211.33351135253906,1041700
2017-05-01,218.72999572753906,219.57000732421875,216.25,216.77999877929688,209.4782257080078,494100
2017-05-02,217.50999450683594,218.38999938964844,216.25,217.22999572753906,209.91302490234375,556400
2017-05-03,216.39999389648438,217.11000061035156,215.16000366210938,216.75,209.44923400878906,458500
2017-05-04,217.07000732421875,218.4499969482422,216.5,218.22000122070312,210.86973571777344,499500
2017-05-05,218.7100067138672,220.92999267578125,217.88999938964844,220.89999389648438,213.45945739746094,530300
2017-05-08,220.52000427246094,222.07000732421875,220.3800048828125,220.88999938964844,213.44981384277344,434800
2017-05-09,221.07000732421875,222.38999938964844,221.02000427246094,221.89999389648438,214.42575073242188,353200
2017-05-10,221.72000122070312,222.88999938964844,220.80999755859375,222.6199951171875,215.12149047851562,405700
2017-05-11,221.9199981689453,222.94000244140625,220.50999450683594,222.7899932861328,215.28579711914062,375100
2017-05-12,221.86000061035156,222.6999969482422,220.7100067138672,221.47999572753906,214.01988220214844,474500
2017-05-15,221.6300048828125,222.85000610351562,221.4499969482422,222.39999389648438,214.90890502929688,552100
2017-05-16,222.85000610351562,224.32000732421875,221.8000030517578,224.19000244140625,216.63870239257812,349800
2017-05-17,224.19000244140625,224.19000244140625,219.7100067138672,219.7100067138672,212.3095245361328,514100
2017-05-18,219.85000610351562,220.41000366210938,216.8000030517578,219.35000610351562,211.96165466308594,544700
2017-05-19,219.82000732421875,222.58999633789062,219.41000366210938,221.57000732421875,214.1068878173828,421600
2017-05-22,222.49000549316406,223.66000366210938,221.57000732421875,223.4600067138672,215.93319702148438,404200
2017-05-23,223.8699951171875,225.39999389648438,222.8699951171875,224.80999755859375,217.23777770996094,334900
2017-05-24,224.8000030517578,225.8000030517578,224.1199951171875,225.17999267578125,217.59527587890625,263700
2017-05-25,226.0,227.4499969482422,225.49000549316406,226.75,219.11239624023438,262100
2017-05-26,225.97000122070312,228.0399932861328,225.77000427246094,227.0800018310547,219.4312744140625,319500
2017-05-30,226.22000122070312,228.2100067138672,226.02000427246094,227.6999969482422,220.03041076660156,289900
2017-05-31,228.58999633789062,230.1199951171875,227.1999969482422,227.1999969482422,219.5472412109375,858000
2017-06-01,228.16000366210938,230.47000122070312,227.00999450683594,229.6699981689453,221.93406677246094,434500
2017-06-02,230.33999633789062,232.8699951171875,230.0500030517578,231.1999969482422,223.41250610351562,384500
2017-06-05,230.8300018310547,231.67999267578125,230.27999877929688,230.36000061035156,222.60079956054688,397400
2017-06-06,230.0,230.0,228.27999877929688,228.36000061035156,220.66818237304688,414700
2017-06-07,228.8300018310547,230.1999969482422,227.8800048828125,228.8800048828125,221.17063903808594,329700
2017-06-08,228.8800048828125,229.61000061035156,226.82000732421875,228.4499969482422,220.7551727294922,509100
2017-06-09,228.64999389648438,230.14999389648438,227.22000122070312,228.83999633789062,221.13198852539062,432300
2017-06-12,229.19000244140625,229.6199951171875,227.13999938964844,227.13999938964844,219.48927307128906,474500
2017-06-13,227.33999633789062,228.61000061035156,226.63999938964844,228.42999267578125,220.73583984375,351900
2017-06-14,229.27999877929688,229.41000366210938,227.77000427246094,228.83999633789062,221.13198852539062,304500
2017-06-15,227.36000061035156,230.94000244140625,226.89999389648438,230.72999572753906,222.9583282470703,401900
2017-06-16,231.3800048828125,233.10000610351562,230.05999755859375,232.1999969482422,224.37881469726562,697600
2017-06-19,232.60000610351562,235.5,232.3300018310547,235.25,227.32611083984375,434200
2017-06-20,234.41000366210938,235.13999938964844,232.47000122070312,232.9499969482422,225.10357666015625,280100
2017-06-21,232.88999938964844,233.24000549316406,231.0,232.6699981689453,224.8330078125,391700
2017-06-22,232.5800018310547,233.7899932861328,232.25,232.41000366210938,224.5817108154297,274400
2017-06-23,232.77000427246094,233.25,231.14999389648438,231.50999450683594,223.71205139160156,1180500
2017-06-26,232.5500030517578,233.66000366210938,231.4600067138672,232.58999633789062,224.7556610107422,370200
2017-06-27,232.1699981689453,232.85000610351562,229.9499969482422,230.1199951171875,222.36891174316406,229000
2017-06-28,231.4499969482422,233.19000244140625,230.75999450683594,232.3000030517578,224.47544860839844,296400
2017-06-29,232.13999938964844,232.52999877929688,228.39999389648438,229.91000366210938,222.16592407226562,434000
2017-06-30,230.61000061035156,232.6199951171875,230.39999389648438,231.52999877929688,223.73135375976562,315900
2017-07-03,233.0800018310547,233.80999755859375,230.92999267578125,232.33999633789062,224.51405334472656,179900
2017-07-05,232.64999389648438,236.50999450683594,231.6699981689453,235.27000427246094,227.68841552734375,395800
2017-07-06,234.6300048828125,235.6999969482422,232.47999572753906,233.14999389648438,225.63671875,511200
2017-07-07,233.4499969482422,236.1699981689453,233.4499969482422,234.4499969482422,226.8948211669922,312700
2017-07-10,233.69000244140625,237.19000244140625,233.64999389648438,234.74000549316406,227.17552185058594,443600
2017-07-11,234.7100067138672,235.88999938964844,233.3000030517578,235.27000427246094,227.68841552734375,358500
2017-07-12,236.80999755859375,238.49000549316406,236.5,237.66000366210938,230.0013885498047,394600
2017-07-13,237.5399932861328,237.5399932861328,235.5,236.39999389648438,228.78201293945312,402200
2017-07-14,236.83999633789062,238.1699981689453,234.66000366210938,235.80999755859375,228.21099853515625,461400
2017-07-17,235.6199951171875,236.75999450683594,234.8300018310547,236.5399932861328,228.91748046875,218000
2017-07-18,235.88999938964844,236.14999389648438,233.4499969482422,233.9499969482422,226.4109344482422,378100
2017-07-19,234.1999969482422,236.13999938964844,232.7899932861328,236.05999755859375,228.45294189453125,402600
2017-07-20,236.22000122070312,236.47000122070312,234.4499969482422,234.85000610351562,227.2819366455078,262900
2017-07-21,233.27999877929688,234.8699951171875,231.5500030517578,234.77000427246094,227.20448303222656,285900
2017-07-24,234.8699951171875,236.07000732421875,233.99000549316406,235.02000427246094,227.44647216796875,256700
2017-07-25,235.88999938964844,236.47999572753906,232.92999267578125,233.4199981689453,225.89801025390625,288900
2017-07-26,233.89999389648438,234.8300018310547,233.22000122070312,233.75999450683594,226.22703552246094,255700
2017-07-27,234.3300018310547,234.42999267578125,230.75999450683594,231.9600067138672,224.4850616455078,305300
2017-07-28,231.88999938964844,232.6199951171875,228.8300018310547,232.33999633789062,224.85279846191406,474000
2017-07-31,226.80999755859375,233.89999389648438,226.80999755859375,232.4600067138672,224.96896362304688,732200
2017-08-01,233.67999267578125,236.91000366210938,232.32000732421875,236.47000122070312,228.8497772216797,522700
2017-08-02,236.25,237.1199951171875,234.82000732421875,235.75999450683594,228.16259765625,490700
2017-08-03,235.89999389648438,236.7100067138672,233.60000610351562,236.38999938964844,228.77232360839844,311100
2017-08-04,236.83999633789062,237.8300018310547,236.0399932861328,236.66000366210938,229.0336151123047,260800
2017-08-07,236.36000061035156,236.91000366210938,234.72999572753906,236.4600067138672,228.84010314941406,226900
2017-08-08,235.88999938964844,237.1999969482422,235.52000427246094,235.97999572753906,228.37554931640625,263000
2017-08-09,236.02999877929688,236.02999877929688,234.0,234.50999450683594,226.95291137695312,205400
2017-08-10,233.67999267578125,234.00999450683594,229.1199951171875,229.16000366210938,221.77528381347656,602600
2017-08-11,230.25,230.6199951171875,228.75,229.5399932861328,222.14303588867188,388200
2017-08-14,231.19000244140625,234.33999633789062,229.69000244140625,233.9600067138672,226.4206085205078,449400
2017-08-15,234.02999877929688,235.39999389648438,231.6699981689453,233.3300018310547,225.8109130859375,354800
2017-08-16,233.58999633789062,234.27000427246094,232.39999389648438,233.10000610351562,225.58834838867188,376100
2017-08-17,232.72000122070312,232.77999877929688,229.3000030517578,229.3000030517578,221.91082763671875,290000
2017-08-18,228.85000610351562,229.4499969482422,227.50999450683594,228.1999969482422,220.8462371826172,404200
2017-08-21,228.25,229.07000732421875,227.30999755859375,227.7899932861328,220.44943237304688,323000
2017-08-22,228.4600067138672,232.9600067138672,228.4600067138672,232.5,225.00767517089844,325600
2017-08-23,230.67999267578125,231.72000122070312,229.99000549316406,231.0399932861328,223.5946807861328,315900
2017-08-24,231.55999755859375,232.25999450683594,228.66000366210938,229.02999877929688,221.64952087402344,282400
2017-08-25,229.58999633789062,231.2899932861328,229.58999633789062,230.75999450683594,223.32373046875,247200
2017-08-28,231.41000366210938,231.92999267578125,229.82000732421875,230.0,222.5882110595703,346200
2017-08-29,229.0,229.77000427246094,227.92999267578125,229.47000122070312,222.07530212402344,282500
2017-08-30,229.6199951171875,231.72000122070312,229.2100067138672,231.6300048828125,224.1657257080078,349100
2017-08-31,232.25999450683594,232.3699951171875,230.1199951171875,230.66000366210938,223.22695922851562,425900
2017-09-01,231.1999969482422,231.6999969482422,229.42999267578125,230.08999633789062,222.67529296875,293900
2017-09-05,228.72000122070312,229.91000366210938,227.4600067138672,229.00999450683594,221.6300811767578,320500
2017-09-06,229.99000549316406,230.41000366210938,228.67999267578125,229.58999633789062,222.19142150878906,298900
2017-09-07,229.6300048828125,230.74000549316406,228.07000732421875,229.9600067138672,222.54946899414062,267300
